Site,Elevation,Treatment,Moiture.Orig,Date,Probe.Type
1,794,A,1.25,13/08/2016,Chinese
1,794,M,1,13/08/2016,Chinese
1,794,M,2,13/08/2016,Chinese
1,794,M,2,13/08/2016,Chinese
1,794,T,1,13/08/2016,Chinese
1,794,T,1.5,13/08/2016,Chinese
1,794,T,1,13/08/2016,Chinese
1,794,B,1,13/08/2016,Chinese
1,794,B,1,13/08/2016,Chinese
1,794,B,1,13/08/2016,Chinese
2,922,A,1,13/08/2016,Chinese
2,922,A,1,13/08/2016,Chinese
2,922,A,1.5,13/08/2016,Chinese
3,1049,A,1,13/08/2016,Chinese
3,1049,A,1,13/08/2016,Chinese
3,1049,A,1,13/08/2016,Chinese
4,1175,A,6,13/08/2016,Chinese
4,1175,A,2.5,13/08/2016,Chinese
4,1175,A,3,13/08/2016,Chinese
4,1175,M,1.5,13/08/2016,Chinese
4,1175,M,1.5,13/08/2016,Chinese
4,1175,M,1.5,13/08/2016,Chinese
4,1175,T,3,13/08/2016,Chinese
4,1175,T,2.5,13/08/2016,Chinese
4,1175,T,4,13/08/2016,Chinese
4,1175,B,1,13/08/2016,Chinese
4,1175,B,1,13/08/2016,Chinese
4,1175,B,1,13/08/2016,Chinese
5,1299,A,3.5,13/08/2016,Chinese
5,1299,A,3,13/08/2016,Chinese
5,1299,A,2.5,13/08/2016,Chinese
6,1425,A,2,13/08/2016,Chinese
6,1425,A,2.5,13/08/2016,Chinese
6,1425,A,2.5,13/08/2016,Chinese
7,1551,A,2,13/08/2016,Chinese
7,1551,A,2.5,13/08/2016,Chinese
7,1551,A,4,13/08/2016,Chinese
7,1551,M,3,13/08/2016,Chinese
7,1551,M,3,13/08/2016,Chinese
7,1551,M,3,13/08/2016,Chinese
7,1551,T,3,13/08/2016,Chinese
7,1551,T,3.5,13/08/2016,Chinese
7,1551,T,3,13/08/2016,Chinese
7,1551,B,1,13/08/2016,Chinese
7,1551,B,1.5,13/08/2016,Chinese
7,1551,B,1.5,13/08/2016,Chinese
8,1684,A,3,13/08/2016,Chinese
8,1684,A,5.5,13/08/2016,Chinese
8,1684,A,5,13/08/2016,Chinese
9,1799,A,3,13/08/2016,Chinese
9,1799,A,2.5,13/08/2016,Chinese
9,1799,A,2,13/08/2016,Chinese
10,1926,A,4,13/08/2016,Chinese
10,1926,A,4,13/08/2016,Chinese
10,1926,A,5,13/08/2016,Chinese
10,1926,M,4,13/08/2016,Chinese
10,1926,M,4,13/08/2016,Chinese
10,1926,M,4,13/08/2016,Chinese
10,1926,T,5,13/08/2016,Chinese
10,1926,T,6.5,13/08/2016,Chinese
10,1926,T,5,13/08/2016,Chinese
10,1926,B,1.5,13/08/2016,Chinese
10,1926,B,1,13/08/2016,Chinese
10,1926,B,1,13/08/2016,Chinese
1,794,A,7.7,13/08/2016,HydroSense
1,794,M,3.2,13/08/2016,HydroSense
1,794,M,4.4,13/08/2016,HydroSense
1,794,M,4.9,13/08/2016,HydroSense
1,794,T,0.2,13/08/2016,HydroSense
1,794,T,1.9,13/08/2016,HydroSense
1,794,T,6.5,13/08/2016,HydroSense
1,794,B,2,13/08/2016,HydroSense
1,794,B,1.3,13/08/2016,HydroSense
1,794,B,0.1,13/08/2016,HydroSense
2,922,A,10.9,13/08/2016,HydroSense
2,922,A,14.8,13/08/2016,HydroSense
2,922,A,8.9,13/08/2016,HydroSense
3,1049,A,10.9,13/08/2016,HydroSense
3,1049,A,14.4,13/08/2016,HydroSense
3,1049,A,8.9,13/08/2016,HydroSense
4,1175,A,12.4,13/08/2016,HydroSense
4,1175,A,7.6,13/08/2016,HydroSense
4,1175,A,12.9,13/08/2016,HydroSense
4,1175,M,2.6,13/08/2016,HydroSense
4,1175,M,7.1,13/08/2016,HydroSense
4,1175,M,6.3,13/08/2016,HydroSense
4,1175,T,15.3,13/08/2016,HydroSense
4,1175,T,27,13/08/2016,HydroSense
4,1175,T,13.9,13/08/2016,HydroSense
4,1175,B,5.6,13/08/2016,HydroSense
4,1175,B,1,13/08/2016,HydroSense
4,1175,B,1.9,13/08/2016,HydroSense
5,1299,A,17.4,13/08/2016,HydroSense
5,1299,A,12.8,13/08/2016,HydroSense
5,1299,A,30.6,13/08/2016,HydroSense
6,1425,A,18.3,13/08/2016,HydroSense
6,1425,A,17.1,13/08/2016,HydroSense
6,1425,A,15.5,13/08/2016,HydroSense
7,1551,A,14.4,13/08/2016,HydroSense
7,1551,A,10.1,13/08/2016,HydroSense
7,1551,A,24.5,13/08/2016,HydroSense
7,1551,M,12.3,13/08/2016,HydroSense
7,1551,M,18.7,13/08/2016,HydroSense
7,1551,M,11.5,13/08/2016,HydroSense
7,1551,T,15.1,13/08/2016,HydroSense
7,1551,T,1.6,13/08/2016,HydroSense
7,1551,T,28.5,13/08/2016,HydroSense
7,1551,B,2.6,13/08/2016,HydroSense
7,1551,B,1.4,13/08/2016,HydroSense
7,1551,B,4.1,13/08/2016,HydroSense
8,1684,A,35.3,13/08/2016,HydroSense
8,1684,A,42.4,13/08/2016,HydroSense
8,1684,A,43.7,13/08/2016,HydroSense
9,1799,A,8.7,13/08/2016,HydroSense
9,1799,A,12.1,13/08/2016,HydroSense
9,1799,A,12.9,13/08/2016,HydroSense
10,1926,A,27.9,13/08/2016,HydroSense
10,1926,A,29.4,13/08/2016,HydroSense
10,1926,A,18.1,13/08/2016,HydroSense
10,1926,M,21.2,13/08/2016,HydroSense
10,1926,M,21.5,13/08/2016,HydroSense
10,1926,M,21.9,13/08/2016,HydroSense
10,1926,T,21.7,13/08/2016,HydroSense
10,1926,T,31.4,13/08/2016,HydroSense
10,1926,T,25.9,13/08/2016,HydroSense
10,1926,B,7.1,13/08/2016,HydroSense
10,1926,B,3.6,13/08/2016,HydroSense
10,1926,B,6.7,13/08/2016,HydroSense